image_path,label,confidence,source,category
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0485_line15.png,"PPn 8,830)",0.7007962987786245,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\valid\images\CamScanner-18-11-2024-12-48_2_jpg.rf.87f7a8b4cf41e3beb3cd2ac80501b153.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0341_line08.png,TUNAI 150 000,0.999811567206682,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-046_png_jpg.rf.626455d859bb3608540e89bc4a0b1e4b.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0470_line09.png,"QRIS CPM BCA 20,500",0.8997623848977002,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-HD11-1223103W5W3_png.rf.61d3bbc9493bc38f171685f8eae2af40.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0376_line09.png,TOTAL 571 400,0.9926398848455719,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-097_png_jpg.rf.1a8a0d6c8474eaf2e3adc5239692db58.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0501_line16.png,"NON PPN DPP 4,000",0.8977369460912634,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\valid\images\CamScanner-18-11-2024-12-48_87_jpg.rf.e871a804970c40bcd70ae94917aef81d.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0356_line08.png,TUNAI 445 000,0.99980806207651,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-064_png_jpg.rf.4a58dc028c255ce0e5151b6e30f7fdc5.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0416_line09.png,TOTAL 107 100,0.9972123005066301,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-151_png_jpg.rf.96069620e385acdbd015a11c9375dbf9.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0427_line07.png,HARGA JUAL 502 500,0.9159637092066818,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-170_png_jpg.rf.0df8bbfefa256e5e43371c9061b80659.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0324_line14.png,LAYANAN KONSUMEN,0.9986369029399982,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-024_png_jpg.rf.8a4cd7ca1e6668c8055002a9ea3fb7e1.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0279_line12.png,HARGA JUAL 91 200,0.9978253766697962,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\CamScanner-18-11-2024-12-48_97_jpg.rf.8a0bb53ee7b930ef275af05cb777209b.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0431_line12.png,KEMBALI 700,0.9996025969697018,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-174_png_jpg.rf.aab96e7843478086611217fc8b1a0ee0.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0443_line15.png,TUNAI 680 000,0.9669339347753407,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-188_png_jpg.rf.a99496aea4140dc8946b8333819d436b.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0418_line11.png,TUNAI 400 000,0.9995602961082429,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-153_png_jpg.rf.e9dc45000d6ba24d6d3269ecb0aff16c.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0377_line10.png,TUNAI 120 000,0.9998503691119881,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-099_png_jpg.rf.65553cb57d97daf6ccbaf072304ec509.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0290_line13.png,"TOTAL 24,300",0.996147937331039,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\CamScanner-19-11-2024-16-49_4_jpg.rf.4643739bbb9a85bf18e260675a819e01.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0353_line10.png,HARGA JUAL 435 400,0.9910578739830109,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-061_png_jpg.rf.4e11d5ffab8a2be64d71aadfd3f3b4ff.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0500_line12.png,"tal Disc. 2,600",0.9624545587868637,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\valid\images\CamScanner-18-11-2024-12-48_82_jpg.rf.17b49fa3da248318fe95dca45ac0d7a1.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0427_line11.png,LAYANAN KONSUMEN,0.9922261037115307,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-170_png_jpg.rf.0df8bbfefa256e5e43371c9061b80659.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0420_line11.png,TOTAL 740 300,0.9292187856603675,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-155_png_jpg.rf.997ceb1b392776fb4d7b2d2636bf74a6.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0354_line13.png,KEMBALI 500,0.9998631997206433,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-062_png_jpg.rf.b3d4d48c07c7b554092d88d265a71560.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0387_line06.png,HARGA JUAL 96 000,0.9311429968912236,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-112_png_jpg.rf.20b8c11352bf7d4eb53cca1094b3e73e.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0428_line15.png,LAYANAN KONSUMEN,0.9171502580912131,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-171_png_jpg.rf.96e56ec037e765d339e1199faf6971f1.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0435_line09.png,KEMBALI 500,0.9292374969106914,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-178_png_jpg.rf.21fc3077ce76dad5193087da64aaf4a8.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0476_line16.png,"Total 92,400",0.8036801565906582,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\warung-pasta_jpg.rf.0d09feb3b6708579b614d5233c17f34c.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0484_line20.png,"PPN 4,192)",0.9981040371046235,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\valid\images\CamScanner-18-11-2024-12-48_28_jpg.rf.1d141909da06115bf72d2505e4b3de83.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0324_line10.png,HARGA JUAL 329 700,0.9994625186105147,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-024_png_jpg.rf.8a4cd7ca1e6668c8055002a9ea3fb7e1.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0340_line17.png,KEMBALI 900,0.9984531403992745,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-045_png_jpg.rf.f336737a07bb1c71d75cf398d9d0c4d9.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0415_line10.png,KEMBALI 400,0.9996100843974165,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-150_png_jpg.rf.5272a64b60826b7f0f748448484b8b1a.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0459_line11.png,LAYANAN KONSUMEN,0.9922261037115307,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-361_png_jpg.rf.9794906dc7455f158d2690389534b259.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0510_line15.png,TUNAI 070 000,0.9235580685262984,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\valid\images\receipt-322_png_jpg.rf.1a6d001f3d7133247c5ab6c431441722.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0503_line10.png,"DISKDN (7,000)",0.7496333068278107,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\valid\images\CamScanner-18-11-2024-12-48_90_jpg.rf.2f2c8e271b687c71f770ded7c02276e8.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0378_line13.png,KEMBALI 700,0.9998360485561888,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-100_png_jpg.rf.a5ac42aa81e84a87e47c7a49a02e5fef.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0443_line17.png,LAYANAN KONSUMEN,0.9797335212084353,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-188_png_jpg.rf.a99496aea4140dc8946b8333819d436b.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0293_line14.png,A-Poin ANDA 2979,0.7804721358137022,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\CamScanner-19-11-2024-16-49_5_jpg.rf.4526d8997abb115d96d0a29504954fae.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0320_line09.png,TUNAI 555 000,0.9991455405978881,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-018_png_jpg.rf.1a518272a19041f4a1e80a7d09e0dc96.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0501_line12.png,"TOTAL 16 ,00O",0.7237266536757876,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\valid\images\CamScanner-18-11-2024-12-48_87_jpg.rf.e871a804970c40bcd70ae94917aef81d.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0460_line13.png,TUNAI 405 000,0.9990106729935416,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-368_png_jpg.rf.9c34c11704d79a0d63056a6b64f4a6cf.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0321_line13.png,LAYANAN KONSUMEN,0.8535761291102495,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-020_png_jpg.rf.6f4276bad8824942eff7222bdf5ef13e.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0426_line13.png,LAYANAN KONSUMEN,0.8535761291102495,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-167_png_jpg.rf.89be94ea26b0cf209a54cac39effe29a.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0333_line13.png,HARGA JUAL 827 600,0.999034885130849,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-036_png_jpg.rf.8d50075bc932fbbfe1e9f171afa378f3.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0330_line01.png,Ks TUBUN 0293493733,0.9180280919438758,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-032_png_jpg.rf.53787048fffd75b5f93b3352a143cc12.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0352_line09.png,"HARGA JUAL 972 , 000",0.7792335398802971,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-060_png_jpg.rf.c52a933de013d86ff6466321206e4cdb.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0432_line14.png,LAYANAN KONSUMEN,0.9976565163177709,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-175_png_jpg.rf.cac804321ef8d6f443c1350cde5b46a9.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0278_line12.png,DISKON,0.9950382327530156,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\CamScanner-18-11-2024-12-48_97_jpg.rf.05c0004d175a196671ddc770e7eeedd0.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0397_line11.png,TOTAL 632 000,0.9992854957552101,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-124_png_jpg.rf.959225faa4e0e4fabed738280087db17.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0343_line07.png,HARGA JUAL 86 700,0.9662245850502786,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-048_png_jpg.rf.134389abc8fea794f99b80bfee6db4cd.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0360_line14.png,KEMBALI 500,0.9640581185656596,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-072_png_jpg.rf.73436ad376105b4f377bd7302e98b09c.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0508_line10.png,TOTAL 341 700,0.8723158482495311,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\valid\images\receipt-269_png_jpg.rf.e9a552172a4c04eb0f8e55489c1ed229.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0365_line18.png,LAYANAN KONSUMEN,0.9959732817457532,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-085_png_jpg.rf.49cc433a13828b2612becdefefff9687.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0399_line13.png,KEMBALI 400,0.9996697390810834,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-126_png_jpg.rf.9f10cfbc9a6e757fba21a902e41d4da6.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0452_line08.png,TOTAL 188 000,0.9994952890840386,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-307_png_jpg.rf.fb1abb63af9628207a682611e69d046d.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0321_line09.png,HARGA JUAL 331 300,0.996275695297124,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-020_png_jpg.rf.6f4276bad8824942eff7222bdf5ef13e.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0320_line07.png,HARGA JUAL 554 000,0.9989165941059153,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-018_png_jpg.rf.1a518272a19041f4a1e80a7d09e0dc96.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0422_line01.png,KS TUBUN 0293493733,0.7760493894665143,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-158_png_jpg.rf.1bb3553685b256ff33648c58510ff829.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0495_line17.png,"PPN 2,955)",0.9921793181487946,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\valid\images\CamScanner-18-11-2024-12-48_64_jpg.rf.9a8adbb81af38893572262869193ce9c.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0372_line07.png,HARGA JUAL 87 500,0.9159680602863685,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-093_png_jpg.rf.fafe39878cb60ba6cae20a7a9d2f104d.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0317_line01.png,Ks TUBUN 0293493733,0.8818269399598927,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-013_png_jpg.rf.a9feb613c6461c0ac990176408230994.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0327_line09.png,TUNAI 165 000,0.9988887007005699,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-027_png_jpg.rf.aa73e4a03aee1162cf66ce3f617da541.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0331_line01.png,KS TUBUN 0293493733,0.8117323601401263,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-033_png_jpg.rf.f02d1096e992f2a305d14dc0eca9e4f9.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0393_line14.png,LAYANAN KONSUMEN,0.9986369029399982,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-118_png_jpg.rf.253e11b4558fbc6ef261930384b5ba93.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0271_line13.png,"tal Bel anja 26,600",0.9139622083714686,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\CamScanner-18-11-2024-12-48_82_jpg.rf.9665cc222bbfd2b8d04947b4ff798be1.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0404_line11.png,HARGA JUAL 396 300,0.9766097155474365,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-132_png_jpg.rf.37177efb9186862df0ed0eb4952c5dd6.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0495_line13.png,"Total Disc. 12,1OC",0.7202090470250507,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\valid\images\CamScanner-18-11-2024-12-48_64_jpg.rf.9a8adbb81af38893572262869193ce9c.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0369_line13.png,LAYANAN KONSUMEN,0.8535761291102495,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-090_png_jpg.rf.9bfba42f1b29d676581c17b7e4f203b1.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0431_line10.png,TOTAL 482 300,0.9882240342055318,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-174_png_jpg.rf.aab96e7843478086611217fc8b1a0ee0.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0487_line11.png,"Total Disc 2, OCio",0.7409537514776366,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\valid\images\CamScanner-18-11-2024-12-48_40_jpg.rf.3b2a38077663751c2922d6e9d5841efa.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0417_line16.png,KEMBALI 300,0.9903065109322179,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-152_png_jpg.rf.426c213fdfdc908d4919a2b841826923.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0328_line12.png,TUNAI 420 000,0.9991631210524062,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-028_png_jpg.rf.e4841baa3321ee30f372a9774c76e255.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0423_line01.png,Ks TUBUN 0293493733,0.8775807653437823,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-160_png_jpg.rf.22a756fbceec6f89024bc7f895381274.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0372_line01.png,Ks F UBUN 0293493/33,0.7689855088301818,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-093_png_jpg.rf.fafe39878cb60ba6cae20a7a9d2f104d.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0369_line10.png,TOTAL 510 000,0.9996584554263584,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-090_png_jpg.rf.9bfba42f1b29d676581c17b7e4f203b1.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0484_line14.png,Total Disc 2000,0.9873967327944717,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\valid\images\CamScanner-18-11-2024-12-48_28_jpg.rf.1d141909da06115bf72d2505e4b3de83.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0442_line01.png,Ks TUBUN 0293493733,0.8775807653437823,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-187_png_jpg.rf.0d3d943a675532b96c28da4974e6dc56.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0387_line07.png,TOTAL 96 000,0.9994575318981406,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-112_png_jpg.rf.20b8c11352bf7d4eb53cca1094b3e73e.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0410_line01.png,KS TUBUN 0293493733,0.7760493894665143,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-143_png_jpg.rf.494706150d9e1baffdea9c1444d421da.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0408_line11.png,TUNAI 370 000,0.9996212508600061,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-139_png_jpg.rf.bc8fafc8bdf89556f53491969e9f4565.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0398_line11.png,TUNAI 230 000,0.9996473583953298,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-125_png_jpg.rf.5f434647f469b8bc739174902b9e9936.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0327_line10.png,KEMBALI 800,0.9998989639773446,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-027_png_jpg.rf.aa73e4a03aee1162cf66ce3f617da541.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0353_line12.png,TUNAI 440 000,0.9987154524934057,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-061_png_jpg.rf.4e11d5ffab8a2be64d71aadfd3f3b4ff.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0326_line01.png,KS TUBUN 0293493733,0.81884010828596,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-026_png_jpg.rf.8547198690d5f2448e751783fa1e4d35.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0447_line10.png,TOTAL 494 100,0.9995501437178714,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-200_png_jpg.rf.177c2bc8b7e62791a0b83677a4db46e0.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0276_line18.png,"TUNAI 71,800",0.9986956008204708,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\CamScanner-18-11-2024-12-48_93_jpg.rf.940f9b526acfdc0e9c37710dd915d0cc.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0286_line11.png,"TOTAL 14,300",0.9981363727484388,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\CamScanner-19-11-2024-16-49_16_jpg.rf.cf2c220123fe4e02523983bb09c99ddf.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0400_line17.png,LAYANAN KONSUMEN,0.9797335212084353,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-128_png_jpg.rf.18644ad3bf886a84f0c6dc4870d65131.jpg,Groceries
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\_ocr_real_crops\real_0401_line15.png,LAYANAN KONSUMEN,0.9171502580912131,c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-129_png_jpg.rf.e62f4956db51996b1f5de06cfa44e8f2.jpg,Groceries
