image_path,category,extracted_text,blur_score,is_blurry,ocr_confidence,text_length
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-075_png_jpg.rf.877e094bb61b43f1e26149bc1309b55e.jpg,Groceries,"sndomaet ks tubun jl ks tubun no 05 rt02 kel temanggung kec temanggung kab temanggung 56213 01 12 24 -15 53 3 20 /fxba 5645 satrio 03 ricola sugar free ca 21800 52 600 dettol antiseptic we 14800 59 200 sensodyne sikat gigi 38000 114 000 bu krim detergent ox 23800 119 000 harga jual 444 , 800 total 444 , 800 tunai 445 000 kembali 200 layanan konsumen sms /wa 0811 . 1500 280 telp 1 500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai",4122.4182958984375,False,0.902018881854892,474
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-076_png_jpg.rf.ec754fe1dcfc5d605314d2e9a2f5b7c8.jpg,Groceries,indomaret ks tubun jl ks tubun no 05 rt02 rw04 kel temanggung kec temanggung kab temanggung 56213 01 12 24 15 : 53 3 20 /fxba 9510 retno /01 louis dessert jolly 317900 317 900 harga jual 317 900 total 317 900 tunai 320 000 kembali 100 layanan konsumen sms wa 0811 1500 280 telp 1500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,3257.8881005859375,False,0.9407550601458969,370
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-079_png_jpg.rf.7e2d492a606ca0fd5c1fa8098db22a12.jpg,Groceries,sdomaeu ks tubun jl ks tubun no 05 rtb2 kel temanggung kec temanggung kab temanggung 56213 01 12 24 - 15 : 53 3 20 fxba 7150/ angga / 01 vaseline body lotion 30200 211 400 shelly pudding ultah 90900 181 800 sari roti roti tawar 20000 160 000 sabun mandi bata 15500 139 500 ultra susu uht steri 6400 44 800 kokita tauco super 22500 22 500 dayday fresh paprika 33000 198 000 romano eau de toilet 56 500 169 500 harga jual 127 500 total 127 500 tunai 130 000 kembali 500 layanan konsumen sms wa 081 500 280 telp 1500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,5339.8621875,False,0.8967569302427328,601
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-083_png_jpg.rf.fdc2b9c7787a8b5041f016b101c0ac67.jpg,Groceries,ks tubun jl ks tubun no 05 rt02 rw04 kel temanggung kec temanggung kab temanggung 56213 01 12 24 -15 : 53 3 20 fxba 3978 dona / 03 nestle cereal breakf 23300 23 300 garnier light comple 155000 465 000 saniter personal san 9500 47 500 gery crackers malkis 8600 43 000 so good paha dada 28500 142 500 poise facial foam oi 27500 27 500 puck cream cheese sp 31300 250 400 harga jual 999 200 total 999 200 tunai 000 000 kembali 800 layanan konsumen sms wa 0811 500 280 telp 1 500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,5193.086049804688,False,0.9172847949790678,562
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-085_png_jpg.rf.49cc433a13828b2612becdefefff9687.jpg,Groceries,ks tubun jl ks tubun no 05 rt0? rwoa kel temanggung kec temanggung kab temanggung 56213 07 12 24 - 15 : 53 3 20 fxba 7408 ella 03 clear shampoo anti 34500 310 500 sj salak madu 19500 97 500 glade car freshener 12900 51 600 mister potato snack 17000 68 000 wall ice cream sel 288 000 ceres hagelslag rice 10 23000 230 000 glico wings ice crea 9000 36 000 maestro wijen sangra 5000 1 5 000 senka perfect whip 65500 131 000 harga jual 227 600 total 227 600 tunai 230 000 kembali 400 layanan konsumen sms /wa 0817 500 280 telp 1500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,5808.680185546875,False,0.9167310011518667,615
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-087_png_jpg.rf.1b12c64ed26afa6989e7d811378e50de.jpg,Groceries,ks tubun jl ks tubun no 05 rt02 kel temanggung kec temanggung kab temanggung 56213 01 12 24 -15 : 53 3 20 fxba 6009 / angga /03 blue diamond almond 14000 98 000 sosro fruit tea apel 6900 20 700 glade car freshener 12900 77 400 rinso deterjen powde 59900 179 700 wardah lightening po 58700 176 100 harga jual 551 900 total 551 900 tunai 555 000 kembali 100 layanan konsumen sms wa 0811 1500 280 telp 1 500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,4486.552602539063,False,0.9387890986128039,492
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-088_png_jpg.rf.b58e4313cf8be6bf0a8935107d568b4b.jpg,Groceries,ks tubun jl ks tubun no 05 rt0? rwoa kel temanggung kec temanggung kab temanggung 56213 07 12 24 -15 : 53 3 20 fxba 8210 nisa 02 nestle cereal breakf 27900 83 700 sari ayu penyegar re 10 20400 204 000 diabetasol susu form 164900 164 900 captain oats instant 33700 134 800 rollicious cake snow 423900 423 900 la mere bolu tape pu 225000 450 000 morris eau de parfum 24400 146 400 sari roti roti manis 10 10500 105 000 ellips hair vitamin 95900 191 800 harga jual 904 500 total 904 500 tunai 905 000 kembali 500 layanan konsumen sms /wa 0817 500 280 telp 1500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,5897.480786132813,False,0.9140133957769563,645
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-089_png_jpg.rf.f655245766de70ade64dca9c6116770e.jpg,Groceries,ks tubun jl ks tubun no 05 rt02 rw04 kel temanggung kec temanggung kab temanggung 56213 01 12 24 -15 : 53 3 20 fxba 2445 rizal 03 make over color stic 118700 237 400 lotte pepero biscuit 10 15600 1 56 000 cadbury dairy milk 26500 185 500 rollicious cake mill 55500 166 500 adaa bakery jajanan 20000 100 mamasuka rumput laut 10 16000 160 000 seiv cangkir anak 31 19900 59 700 harga jual 065 100 total 065 100 tunai 070 000 kembali 900 layanan konsumen sms wa 0811 500 280 telp 1 500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,5150.636030273437,False,0.9310524166624287,569
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-090_png_jpg.rf.9bfba42f1b29d676581c17b7e4f203b1.jpg,Groceries,sndomaet ks tubun jl ks tubun no 05 rt02 kel temanggung kec temanggung kab temanggung 56213 01 12 24 -15 : 53 3 20 fxba 7882 /gitul 04 buavita juice orange 29300 205 100 morris eau de parfum 43000 43 000 make over ultra cove 168300 168 300 mamasuka saus teriya 5600 93 600 harga jual 510 000 total 510 000 tunai 510 000 kembali layanan konsumen sms /wa 0811 . 1500 280 telp 500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,4074.1531298828127,False,0.9384450996829886,465
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-091_png_jpg.rf.910020c4517f93c521c0860db88dc866.jpg,Groceries,gndomaret ks f ubun 0293493 33 jl ks tubun no 05 rtb2 kel temanggung kec temanggung kab temanggung 56213 01 12 24 -15 : 53 3 20 fxba 4252 / nur /05 rudy hadisuwarn hair 100300 300 900 nesi le cereal breakf 9100 81 900 harga jual 382 800 total 382 800 tunai 385 000 kembali 200 layanan konsumen sms wa 0811 . 1500 280 telp 1500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,3392.674541015625,False,0.8902146896270622,414
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-092_png_jpg.rf.690f3a9f6593946aea398df57b2fba03.jpg,Groceries,ks tubun jl ks tubun no 05 rt0? rwoa kel temanggung kec temanggung kab temanggung 56213 01 12 24 - 15 : 53 3 20 fxba 3341 / dwi 03 mamasuka delisaos sa 17300 17 300 antis pembersih tang 15400 15 400 kit auto glass clean 34900 314 100 nextar noir cookies 8600 68 800 mujigae rapokki spic 19700 1 57 600 tirana strawberry fr 16500 148 500 miranda hair color 16500 66 000 scarlet brightly ev 75000 75 000 cimory fresh milk uh 7500 60 000 harga jual 922 700 total 922 700 tunai 925 000 kembali 300 layanan konsumen sms /wa 0817 500 280 telp 1500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,5758.352573242188,False,0.9145808605445186,629
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-093_png_jpg.rf.fafe39878cb60ba6cae20a7a9d2f104d.jpg,Groceries,gndomaret ks f ubun 0293493 33 jl ks tubun no 05 kel temanggung kec temanggung kab temanggung 56213 01 12 24 -15 : 53 3 20 fxba 6601 / dwi 02 tessa facial tissue 7500 67 500 sari ru 1 awar 20 harga jual 87 500 total 87 500 tunai 90 000 kembali 500 layanan konsumen sms wa 0811 . 1500 280 telp 1500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,3301.9646875,False,0.905574734438204,385
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-094_png_jpg.rf.440194047a84c51a5791a5c29bf068c7.jpg,Groceries,indomaret ks tubun jl ks tubun no 05 rt02 rw04 kel temanggung kec temanggung kab temanggung 56213 01 12 24 15 : 53 3 20 fxba 3208 eno 01 koepoe koepoe soda 5500 27 500 harga jual 27 500 total 27 500 tunai 30 000 kembali 500 layanan konsumen sms wa 0811 1500 280 telp 1500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,3240.9914404296874,False,0.9435853959775174,359
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-095_png_jpg.rf.d422b2e4cbb963393346f8fdbf10b72a.jpg,Groceries,sdomareg ks tubun jl ks tubun no 85 rtb2 kel temanggung kec temanggung kab temanggung 56213 01 72 24 -15 : 53 3 20 fxba 71 16 rizal 05 ratu mas lulur 30700 122 800 indocafe coffee mix 17500 87 500 khong guan crackers 12000 48 000 east bali roasted ca 18500 748 000 greenfields uht milk 23700 94 800 wisseugi cat collar 23500 188 000 jeruk murcot china 58400 7 76 800 lo han kuo minuman 10 24200 242 000 nutella jam spread 130900 130 900 rebo kuaci original 17000 1 19 000 harga jual 297 800 total 297 800 tunai 300 000 kembali 200 layanan konsumen sms wa 081 7 1 500 280 telp 1500280 kontak indomaret co id belanja lebia mudah di klikindomaret gratis ongkir jam sampai,6378.870864257812,False,0.8753902171246499,668
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-096_png_jpg.rf.fc5e9564f8a26bfa6bab6cdff02abcf1.jpg,Groceries,ks tubun jl ks tubun no 05 rt02 rw04 kel temanggung kec temanggung kab temanggung 56213 01 12 24 -15 : 53 3 20 /fxba 5223 /nur 01 sasa sambal asli 340 20000 40 000 kiky kertas foto cop 23800 142 800 somethinc glow maker 65000 130 000 harga jual 312 800 total 312 800 tunai 315 000 kembali 200 layanan konsumen sms / wa 0811 1500 280 telp 1500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,3918.6482275390626,False,0.9284926513156614,430
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-097_png_jpg.rf.1a8a0d6c8474eaf2e3adc5239692db58.jpg,Groceries,ks tubun jl ks tubun no 05 rt02 rw04 kel temanggung kec temanggung kab temanggung 56213 01 12 24 -15 : 53 3 20 /fxba 1158 /ibra 05 purbasari lulur mand 10 20500 205 000 mr bread roti sisir 10000 60 000 chief hybrid pomade 153200 306 400 harga jual 571 400 total 571 400 tunai 575 000 kembali 600 layanan konsumen sms / wa 0811 1500 280 telp 1500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,3897.2986572265627,False,0.9470770551446387,433
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-099_png_jpg.rf.65553cb57d97daf6ccbaf072304ec509.jpg,Groceries,ks tubun jl ks tubun no 05 rt02 rw04 kel temanggung kec temanggung kab temanggung 56213 01 12 24 -15 : 53 3 20 /fxba 8873 / eno/ 02 daily meal nasi jagu 13500 27 000 nu minuman green tea 4900 800 diapet kapsul untuk 10 7900 79 000 harga jual 115 800 total 115 800 tunai 120 000 kembali 200 layanan konsumen sms / wa 0811 1500 280 telp 500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,3807.943388671875,False,0.922727688416925,426
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-100_png_jpg.rf.a5ac42aa81e84a87e47c7a49a02e5fef.jpg,Groceries,ks tubun jl ks tubun no 05 rt02 kel temanggung kec temanggung kab temanggung 56213 01 12 24 - 15 53 3 20 fxba - 7890 satrio 05 zen anti bacterial 22000 198 000 mutouch shower cream 85200 170 400 chrysanthemum granul 24000 144 000 bagus air freshener 16900 1 18 300 morris eau de parfum 45300 90 600 harga jual 721 300 total 721 300 tunai 725 000 kembali 700 layanan konsumen sms wa 0811 1500 280 telp 1 500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,4530.0784375,False,0.9336009899675043,494
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-101_png_jpg.rf.47b1c1fdfccd930fc512e8a6681192be.jpg,Groceries,ks tubun jl ks tubun no 05 rt02 rw04 kel temanggung kec temanggung kab temanggung 56213 01 12 24 -15 : 53 3 20 fxba 6363 /satrio 05 me 0 creamy treats 25500 204 000 sari roti roti tawar 18000 126 000 natur hair tonic gin 10 42300 423 000 aice ice cream straw 4500 000 paseo kitchen towel 1 5200 106 400 pro chiz keju chedda 20600 61 800 lemonia minuman sari 43400 303 800 harga jual 234 000 total 234 000 tunai 235 000 kembali 000 layanan konsumen sms wa 0811 500 280 telp 1 500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,5163.054887695313,False,0.916712240917231,566
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-102_png_jpg.rf.95bccfaaeef731d4cb439b4b4aa074ba.jpg,Groceries,indomaret ks tubun jl ks tubun no 05 rt02 rw04 kel temanggung kec temanggung kab temanggung 56213 01 12 24 15 : 53 3 20 /fxba 3496 ibra 03 joyko glue gl r50 50 3500 10 500 harga jual 10 500 total 10 500 tunai 15 000 kembali 500 layanan konsumen sms wa 0811 1500 280 telp 1500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,3224.7369384765625,False,0.9348543194163956,363
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-103_png_jpg.rf.45cedddca7039b64fbdb4c57d5d73a30.jpg,Groceries,"indomaret ks tubun jl ks tubun no 05 rt02 rw04 kel temanggung kec temanggung kab temanggung 56213 01 12 24 15 : 53 3 20 fxba 6049 /dwi 04 selection kapas keca 16100 32 200 harga jual 32 200 total 32 200 tunai 35 ,000 kembali 800 layanan konsumen sms wa 0811 1500 280 telp 1500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai",3254.8063037109373,False,0.9358459008451994,364
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-104_png_jpg.rf.5674452a6bb0956e26482daaf18d14d0.jpg,Groceries,sdomaeu ks tubun jl ks tubun no 05 rtb2 kel temanggung kec temanggung kab temanggung 56213 01 12 24 - 15 : 53 /3 20 fxba 3239 / eno /05 stella air freshener 74900 224 700 delfi custas cu 22900 1 74 500 st dalfour selai str 10 42500 425 000 ponds bright beauty 19000 171 000 madame gie always on 16100 80 500 barenbliss start ove 89000 267 000 amo soft drink cola 4200 400 maxicorn snack roast 1 000 44 000 harga jual 335 100 total 335 100 tunai 340 000 kembali 900 layanan konsumen sms wa 081 500 280 telp 1500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,5376.321245117188,False,0.9090831764718884,598
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-107_png_jpg.rf.ca41f95e66308e3b7a389dc1263e84eb.jpg,Groceries,ks tubun jl ks tubun no 05 rt02 rw04 kel temanggung kec temanggung kab temanggung 56213 01 12 24 -15 : 53 3 20 /fxba 8751 /rizal 05 indomilk susu uht da 5200 36 400 swallow kamper deodo 23600 188 800 sedaap kecap manis 19500 136 500 harga jual 361 700 total 361 700 tunai 365 000 kembali 300 layanan konsumen sms / wa 0811 1500 280 telp 1500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,3896.22845703125,False,0.9440310528451518,429
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-108_png_jpg.rf.c44b081e41096723e9f70259d555b4dd.jpg,Groceries,gndomaret ks f ubun 0293493 33 jl ks tubun no 05 rtb2 kel temanggung kec temanggung kab temanggung 56213 01 12 24 15 : 53 3 20 /fxba 8453 / retno / 03 abc juice (beli gr 10200 81 600 green valley macarun 145 harga jual 226 600 total 226 600 tunai 230 000 kembali 400 layanan konsumen sms wa 0811 . 1500 280 telp 1500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,3390.8291943359377,False,0.9088174937491558,404
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-109_png_jpg.rf.234d030c922f17b69488f19a38dca774.jpg,Groceries,ks tubun jl ks tubun no 05 rt02 rw04 kel temanggung kec temanggung kab temanggung 56213 01 12 24 -15 : 53 3 20 /fxba 6632 ibra 03 indomie mi instan go 3100 12 400 maxlife kitten tuna 10 7500 75 000 ceres hagelslag rice 10800 32 400 harga jual 119 800 total 119 800 tunai 120 000 kembali 200 layanan konsumen sms / wa 0811 1500 280 telp 1500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,3830.3715966796876,False,0.9376789905216872,428
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-110_png_jpg.rf.5a1ea575fca52465f9fdc26f66aee92b.jpg,Groceries,ks tubun jl ks tubun no 05 rt02 rw04 kel temanggung kec temanggung kab temanggung 56213 01 12 24 -15 : 53 3 20 /fxba 1266 ibra 03 cimory yoghurt squee 10 8500 85 000 a w soft drink sarsa 6300 18 900 kapal api coffee dri 10 6300 63 000 harga jual 166 900 total 166 900 tunai 170 000 kembali 100 layanan konsumen sms / wa 0811 1500 280 telp 500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,3872.5524853515626,False,0.9368145238539516,430
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-112_png_jpg.rf.20b8c11352bf7d4eb53cca1094b3e73e.jpg,Groceries,indomaret ks tubun jl ks tubun no 05 rt02 rw04 kel temanggung kec temanggung kab temanggung 56213 01 12 24 15 : 53 3 20 /fxba 6069 /pinka 03 mamasuka rumput laut 16000 96 000 harga jual 96 000 total 96 000 tunai 100 000 kembali 000 layanan konsumen sms wa 0811 1500 280 telp 1500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,3274.5859375,False,0.9450028777663279,367
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-113_png_jpg.rf.6c157650611fc1e3098c190ca8d599b1.jpg,Groceries,ks tubun jl ks tubun no 05 rt02 kel temanggung kec temanggung kab temanggung 56213 01 12 24 - 15 53 3 20 fxba - 4666 / nur / 04 heinz korean gourmet 9500 66 500 elpiji bright tabu 709000 418 000 scotch transparent 15500 108 500 la mere manna cake 50000 50 000 shantos romeo classi 23900 119 500 harga jual 762 500 total 762 500 tunai 765 000 kembali 500 layanan konsumen sms wa 0811 1500 280 telp 1 500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,4495.082631835938,False,0.933952232803697,490
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-114_png_jpg.rf.e29da0af68b8362fdd65ae675dac6534.jpg,Groceries,ks tubun jl ks tubun no 05 rt02 rw04 kel temanggung kec temanggung kab temanggung 56213 01 12 24 - 15 53 3 20 fxba 3854 / nisa 02 yupi candy gummy noo 3600 28 800 nestle koko krunch 10 3900 39 000 stella air freshener 35900 251 300 oreo biskuit strawbe 9500 19 000 fres natural fragr 13100 104 800 ceres choco spread 46700 140 100 wall ice cream cor 13500 54 000 harga jual 637 000 total 637 000 tunai 640 000 kembali 000 layanan konsumen sms wa 0811 500 280 telp 1 500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,5133.452451171875,False,0.927795321355579,557
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-115_png_jpg.rf.2f866bba7e1356197abd5328e63fda1f.jpg,Groceries,"sndomaet ks tubun jl ks tubun no 05 rt02 kel temanggung kec temanggung kab temanggung 56213 01 12 24 -15 : 53 3 20 fxba 4006 / ella 05 so kl in softergent 30200 30 200 tango wafer long van 8700 52 200 delfi crackers ric 12700 50 800 gatsby texturizing 41600 41 600 harga jual 174 , 800 total 174 , 800 tunai 175 000 kembali 200 layanan konsumen sms /wa 0811 . 1500 280 telp 1 500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai",4034.67783203125,False,0.9064157032685213,467
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-116_png_jpg.rf.655aceb4f5112367a35bacc3b21cff15.jpg,Groceries,ks tubun jl ks tubun no 05 rt02 kel temanggung kec temanggung kab temanggung 56213 01 12 24 - 15 53 3 20 fxba - 1027 / nur / 05 sensodyne pasta gigi 23100 167 700 cap lang minyak kayu 29900 209 300 anmum susu bubuk ibu 92500 92 500 so klin pembersih la 13700 13 700 green sands soft dri 6400 44 800 harga jual 522 000 total 522 000 tunai 525 000 kembali 000 layanan konsumen sms wa 0811 1500 280 telp 1 500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,4473.977475585937,False,0.9195807486610824,494
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-117_png_jpg.rf.bb05cab6185cb21cc89d49814e601e56.jpg,Groceries,ks tubun jl ks tubun no 05 rt02 rw04 kel temanggung kec temanggung kab temanggung 56213 01 12 24 -15 : 53 3 20 /fxba 4977 / angga 03 le minerale air mine 21500 172 000 ponds sun serum uv 29500 265 500 strepsils candy 22000 154 000 harga jual 591 500 total 591 500 tunai 595 000 kembali 500 layanan konsumen sms / wa 0811 1500 280 telp 500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,3905.5927099609376,False,0.9325645622046321,426
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-118_png_jpg.rf.253e11b4558fbc6ef261930384b5ba93.jpg,Groceries,ks tubun jl ks tubun no 05 rt02 kel temanggung kec temanggung kab temanggung 56213 01 12 24 - 15 : 53 3 20 fxba - 9595 / nur / 04 cabe koyo kecil 10 17900 125 300 hydro coco natural 15500 124 000 zinc shampoo anti ke 23900 143 400 indomaret gula aren 9800 39 200 hada labo gokujyun 49000 294 000 harga jual 725 900 total 725 900 tunai 730 000 kembali 100 layanan konsumen sms wa 0811 1500 280 telp 1 500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,4448.677568359375,False,0.9287347004971137,491
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-120_png_jpg.rf.9749c28036e0b2386cc27882c5363e1f.jpg,Groceries,ks tubun jl ks tubun no 05 rt02 rw04 kel temanggung kec temanggung kab temanggung 56213 01 12 24 -15 : 53 3 20 fxba 1435 ella 05 confidence adult pan 149900 449 700 indofood kecap refil 17400 52 200 cimory yogurt drink 10 9200 92 000 la fancy paprika bub 10 22500 225 000 my vla bubuk instan 6900 13 800 make over eye liner 98100 98 100 makarizo advisor spr 89000 267 000 harga jual 197 800 total 197 800 tunai 200 000 kembali 200 layanan konsumen sms wa 0811 500 280 telp 1 500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,5096.95041015625,False,0.9302366771192768,566
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-121_png_jpg.rf.342fd6b6fa269bd5ebc5ba5f4bd9db7c.jpg,Groceries,sdomaeu ks tubun jl ks tubun no 05 rtb2 kel temanggung kec temanggung kab temanggung 56213 01 12 24 - 15 : 53 3 20 fxba 3854 / huda / 05 sariwangi teh celup 13000 104 000 oreo dutch cocoa waf 10 10100 101 000 indomie mi instan so 3100 18 600 gatsby hair styling 31900 255 200 mixagrip obat sakit 3200 16 000 mutouch shower cream 83200 166 400 wardah exclusive moi 47000 282 000 kobe bon cabe sambal 15500 62 000 harga jual 005 200 total 005 200 tunai 010 000 kembali 800 layanan konsumen sms wa 081 500 280 telp 1500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,5396.092001953125,False,0.9228978017400953,604
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-123_png_jpg.rf.b7ef67b319e5779fac1d5fbc6cb00b3a.jpg,Groceries,ks tubun jl ks tubun no 05 rt02 rw04 kel temanggung kec temanggung kab temanggung 56213 01 12 24 - 15 : 53 3 20 fxba 6928 dwi 01 joyday joy klik 85800 257 400 kikkoman kecap asin 21000 84 000 nutrijell konnyaku 10 6500 65 000 paseo travel pack ti 6200 55 800 wardah instaperfect 95000 285 hydro coco natural 8500 42 500 morin jam hazelnut 29100 58 200 harga jual 847 900 total 847 900 tunai 850 000 kembali 100 layanan konsumen sms wa 0811 500 280 telp 1 500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,5020.4363623046875,False,0.9287916029018525,546
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-124_png_jpg.rf.959225faa4e0e4fabed738280087db17.jpg,Groceries,ks tubun jl ks tubun no 05 rt02 kel temanggung kec temanggung kab temanggung 56213 01 12 24 - 15 53 3 20 fxba - 5070 karren 04 sayang deterjen liqu 13900 27 800 sedaap mie instant 10 3000 30 000 fres natural eau 29900 89 700 tessa facial tissue 21300 106 500 bumilangit komik man 189000 378 000 harga jual 632 000 total 632 000 tunai 635 000 kembali 000 layanan konsumen sms wa 0811 1500 280 telp 1 500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,4531.3699560546875,False,0.9302925181709598,490
c:\file akmal\Capstone - Ai Eng - Spendly_ Workspace\data\Groceries\train\images\receipt-125_png_jpg.rf.5f434647f469b8bc739174902b9e9936.jpg,Groceries,sndomaet ks tubun jl ks tubun no 05 rt02 kel temanggung kec temanggung kab temanggung 56213 01 12 24 -15 : 53 3 20 / fxba 3162 /nisa 01 fresly air freshener 30900 92 700 sari roti sandwich 6000 12 000 cat choize adult cat 6500 52 000 indomaret snack kaca 11600 69 600 harga jual 226 300 total 226 300 tunai 230 000 kembali 700 layanan konsumen sms /wa 0811 . 1500 280 telp 1 500280 kontak indomaret co id belanja lebih mudah di klikindomaret gratis ongkir jam sampai,4086.4839599609377,False,0.9149055120875799,466
